compound_id,target_id,assay_id,qualifier,value_std,unit_std,year,qc_pass,provenance_file,provenance_sheet,provenance_row,smiles_raw
,usp1,usp1.enzyme.ic50,,,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,99,SMILES
,usp1,usp1.enzyme.ic50,,,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,100,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=C(S(C)(=O)=O)C3=C\N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1
Example 190,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,101,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/SC)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,102,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2N=C(SCC3=CC=C(OC)C=C3)C3=C/N=C(C4=C(OC)N=CN=C4C4CC4)/N=C\32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,103,COC1=NN([C@@H](C)C2=CC=C(C3=NC(C(F)(F)F)=C(Br)N3C)C=C2)/C2=N\C(C3=C(OC)N=CN=C3C3CC3)=N/C=C\12
,usp1,usp1.enzyme.ic50,<,0.01,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,104,[H]C1=CC2=C\N=C(C3=C(OC)N=CN=C3C3CC3)/N=C\2N1CC1=CC=C(C2=NC(C(F)(F)F)=CN2C(C)C)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,105,COCC1=NC2=C/N=C(C3=C(OC)N=CN=C3C3CC3)\N=C\2N1CC1=CC=C(C2=NC(C(F)(F)F)=CN2C(C)C)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,106,COC1=C(C2=NC=C3N=C(C(C)C)N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)C)C=C4)C3=N2)C(C2CC2)=NC=N1
Example 184,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,107,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/OC3CCC3)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,108,COC1=C(C2=NC=C3C(=N2)N(CC2=CC=C(C4=CN(C(C)C)C(C(F)(F)F)=N4)C=C2)/N=C\3OC)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,109,CCC1=NC2=C\N=C(C3=C(OC)N=CN=C3C3CC3)/N=C\2N1CC1=CC=C(C2=NC(C(F)(F)F)=CN2C(C)C)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,110,COC1=C(C2=NC=C3C(=N2)N([C@@H](C)C2=CC=C(C4=NC(C(F)(F)F)=CN4CCF)C=C2)/N=C\3OC)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,111,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/N3CCC3)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,112,CCN1C(C2=CC=C(CN3/N=C(/OC)C4=CN=C(C5=C(OC)N=CN=C5C5CC5)N=C43)C=C2)=NC(C(F)(F)F)=C1Br
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,113,COC1=C(C2=NC=C3C(=N2)N(C(C)C2=CC=C(C4=NC(C(F)(F)F)=CN4CCF)C=C2)/N=C\3OC)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,114,CCN1C=C(C(F)(F)F)N=C1C1=CC=C([C@H](C)N2/N=C(/OC)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,115,COC1=C(C2=NC=C3C(=N2)N([C@@H](C)C2=CC=C(C4=NC(C(F)(F)F)=CN4C(C)C)C=C2)/N=C\3OC)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,116,CCOC1=NN(CC2=CC=C(C3=NC(C(F)(F)F)=CN3CC)C=C2)/C2=N/C(C3=C(OCC)N=CN=C3C3CC3)=N/C=C\12
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,117,CCO/C1=N/N(CC2=CC=C(C3=NC(C(F)(F)F)=CN3CC)C=C2)C2=NC(C3=C(OC)N=CN=C3C3CC3)=NC=C21
Example 175,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,118,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/OC)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1F
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,119,COC1=C(C2=N/C=C3\N=CN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C(C)C)C=C4)\C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,120,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/OC)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,121,CCN1C=C(C(F)(F)F)N=C1C1=CC=C(CN2/N=C(/OC)C3=CN=C(C4=C(OC)N=CN=C4C4CC4)N=C32)C=C1
,usp1,usp1.enzyme.ic50,<,0.2,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,122,COC1=C(C2=N/C=C3/N=C(C)N(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,123,COC1=C(C2=NC=C3/N=C(/C4CC4)N(CC4=CC=C(N5N=C(C(F)(F)F)C=C5C)C=C4)C3=N2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,124,COC1=C(C2=NC=C3/N=C(/C4CCC4)N(CC4=CC=C(N5N=C(C(F)(F)F)C=C5C)C=C4)C3=N2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.2,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,125,COC1=C(C2=N/C=C3/N=C(C(C)C)N(CC4=CC=C(N5N=C(C(F)(F)F)C=C5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,126,CCC1=NC2=C/N=C(C3=C(OC)N=CN=C3C3CC3)\N=C\2N1CC1=CC=C(N2N=C(C(F)(F)F)C=C2C)C=C1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,127,COC1=C(C2=N/C=C3/C=CN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,128,COC1=C(C2=N/C=C3/N=C(C)N(CC4=CC=C(N5N=C(C(F)(F)F)C=C5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,129,COC1=C(C2=N/C=C3/N=NN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,>,0.2,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,130,COC1=C(C2=N/C=C3\N=CN(CC4=CC=C(N5N=C(C(F)(F)F)C=C5C)C=C4)\C3=N\2)C(C)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.2,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,131,COC1=C(C2=N/C=C3/N=CN(CC4=CC=C(N5N=C(C(F)(F)F)C=C5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.2,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,132,COC1=C(C2=N/C=C3/N=CN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C(C2CC2)=NC=N1
,usp1,usp1.enzyme.ic50,<,0.1,uM,2020,True,data/bronze/artifacts/2020_raw.xlsx,Table 2 ~ 4,133,CC(C)C1=C(C2=N/C=C3/N=CN(CC4=CC=C(C5=NC(C(F)(F)F)=CN5C)C=C4)/C3=N\2)C=CC=C1
